,DataYear,BuildingType,PrimaryPropertyType,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
1583,2016,NonResidential,Hospital,1908.0,15.0,1335452.0,151.8,156.1,283.3,285.2,202705213.4,79178837.9,107807279.3,21155.4,15.8,41.93678761,-87.65090588,quin4,94.0
1584,2016,Campus,K-12 School,1910.0,1.0,455800.0,86.4,92.5,146.8,153.1,39378950.5,12222193.4,27156757.1,3695.2,8.1,41.94750755,-87.735506,quin4,83.0
1585,2016,Multifamily Housing,Multifamily Housing,1927.0,1.0,65208.0,29.7,31.4,54.8,56.1,1937410.9000000001,737503.8,1199907.1,199.7,3.1,41.8808242,-87.72327934,quin4,100.0
1586,2016,Campus,K-12 School,1971.0,1.0,260140.0,82.1,84.9,217.3,220.1,21364366.2,16308329.6,5056036.6,3274.5,12.6,41.95672595,-87.64700522,quin0,2.0
1587,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,53136.0,21.0,22.6,38.4,40.8,1855077.1,324481.2,948126.6,199.7,2.3,41.95402016,-87.66202779999999,quin4,100.0
1588,2016,NonResidential,Office,1921.0,1.0,182250.0,66.6,71.8,104.8,108.4,12137594.5,3043295.9,9094298.6,1044.0,5.7,41.96865627,-87.65524596,quin4,92.0
1589,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,185358.0,93.9,101.6,141.1,147.2,17398077.8,3773208.0,13624869.8,1419.2,7.7,41.95402016,-87.66202779999999,quin3,67.0
1590,2016,Multifamily Housing,Multifamily Housing,2004.0,1.0,192102.0,90.4,95.0,167.7,169.8,17374562.0,6683026.4,10691535.6,1799.7,9.4,41.89198218,-87.63699623,quin0,14.0
1591,2016,NonResidential,Office,1978.0,1.0,68000.0,70.5,71.9,168.7,166.3,4790974.9,3081237.3,1709737.6,658.7,9.7,41.96509261,-87.67778064,quin3,73.0
1592,2016,Campus,K-12 School,1932.0,1.0,713935.0,57.7,64.2,98.8,105.7,41158684.8,13069560.2,28089124.6,3900.9,5.5,41.94498741,-87.69077957,quin1,24.0
1593,2016,Campus,K-12 School,1898.0,1.0,266099.0,58.5,64.9,105.4,112.8,15558526.6,5601767.0,9956759.6,1561.4,5.9,41.95525436,-87.66860456,quin4,93.0
1594,2016,NonResidential,Mixed Use Property,1956.0,1.0,350000.0,26.2,26.2,50.4,50.4,9175344.8,3829516.2,5345828.6,992.0,2.8,41.95030519,-87.69252546,quin4,95.0
1595,2016,Multifamily Housing,Multifamily Housing,1974.0,1.0,59706.0,78.7,82.2,121.8,123.8,4700476.4,1118813.2,3581663.2,396.5,6.6,41.97087009,-87.79892589,quin4,83.0
1596,2016,Multifamily Housing,Multifamily Housing,1986.0,1.0,95110.0,66.9,69.5,149.3,152.0,6366352.0,3595552.0,2770800.0,809.9,8.5,41.90225377,-87.68447845,quin2,53.0
1597,2016,Campus,K-12 School,1912.0,1.0,291204.0,128.9,138.0,232.1,241.7,37533170.7,13483016.2,24050154.5,3762.6,12.9,41.98901511,-87.66668203,quin1,30.0
1598,2016,Campus,K-12 School,1961.0,7.0,450548.0,128.3,135.8,203.9,213.0,57796495.4,11670108.0,1637710.0,5192.0,11.5,41.78855503,-87.59395643,quin0,3.0
1599,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,100338.0,105.9,113.9,152.1,160.4,10628240.299999999,1962336.7,8665903.6,822.0,8.2,41.95402016,-87.66202779999999,quin3,66.0
1600,2016,NonResidential,Hospital,1960.0,1.0,367669.0,249.2,260.2,454.9,466.5,91627036.3,33997011.0,57630025.3,9327.4,25.4,41.72673518,-87.56695195,quin2,50.0
1601,2016,Multifamily Housing,Multifamily Housing,2005.0,1.0,60000.0,67.6,69.7,115.9,114.0,4055672.7,1290660.7,2765012.0,384.8,6.4,41.92075046,-87.70152825,quin3,65.0
1602,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,90000.0,119.8,126.7,218.0,222.3,10781331.4,4026337.4,6754994.0,1090.9,12.1,42.01036185,-87.66829765,quin0,7.0
1603,2016,Multifamily Housing,Multifamily Housing,1973.0,1.0,52953.0,176.3,186.7,263.0,273.9,9336374.4,1971951.8,7364422.6,754.6,14.3,41.95402016,-87.66202779999999,quin2,48.0
1604,2016,Multifamily Housing,Multifamily Housing,1999.0,1.0,82716.0,44.0,45.1,112.3,113.4,3638230.8,2616540.0,1021690.8,536.6,6.5,41.89198218,-87.63699623,quin2,53.0
1605,2016,NonResidential,Senior Care Community,2004.0,1.0,60000.0,108.1,115.0,171.1,177.5,6487388.1,1652987.8,4834400.3,561.5,9.4,41.97200414,-87.75756578,quin0,11.0
1606,2016,Multifamily Housing,Multifamily Housing,1917.0,1.0,54770.0,61.7,64.3,88.4,90.0,3379371.3,618210.0,2761161.3,260.6,4.8,42.01036185,-87.66829765,quin4,95.0
1607,2016,Multifamily Housing,Multifamily Housing,1987.0,1.0,185964.0,59.4,62.6,114.9,118.3,11051687.2,4675187.2,6376500.0,1200.4,6.5,41.9037528,-87.63558845,quin4,83.0
1608,2016,Multifamily Housing,Multifamily Housing,2001.0,1.0,91947.0,220.4,226.6,430.3,433.9,20263954.200000003,8747886.9,11516067.3,2224.1,24.2,41.9037528,-87.63558845,quin0,1.0
1609,2016,NonResidential,Senior Care Community,2009.0,1.0,70370.0,85.0,91.1,151.6,155.9,5979568.8,2098769.0,3880799.8,593.0,8.4,41.8808242,-87.72327934,quin0,14.0
1610,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,62000.0,78.8,83.1,102.1,106.5,4887995.899999999,572496.1,4315499.8,334.7,5.4,41.99090057,-87.66660744,quin4,90.0
1611,2016,Multifamily Housing,Multifamily Housing,1920.0,1.0,88384.0,48.7,48.6,80.3,80.0,4302994.3,1235531.3,3067463.0,390.7,4.4,41.80224043,-87.60332678,quin4,92.0
1612,2016,Multifamily Housing,Multifamily Housing,1962.0,1.0,54000.0,117.0,127.2,175.4,186.0,6318774.1,1356273.8,4962500.3,513.6,9.5,41.99090057,-87.66660744,quin1,30.0
1613,2016,NonResidential,Senior Care Community,2004.0,1.0,89556.0,86.8,91.9,154.5,158.7,7773638.199999999,2716938.1,5056700.1,769.4,8.6,41.81195152,-87.65512794,quin2,46.0
1614,2016,Multifamily Housing,Multifamily Housing,2003.0,1.0,67500.0,72.4,76.6,142.0,144.1,4888336.5,2131051.6,2757284.9,539.3,8.0,41.97223008,-87.6645957,quin0,18.0
1615,2016,NonResidential,Senior Care Community,2002.0,1.0,60600.0,108.4,120.1,177.3,188.7,6570445.300000001,1840545.4,4729899.9,590.5,9.7,41.65140357,-87.54582933,quin1,26.0
1616,2016,Multifamily Housing,Multifamily Housing,2000.0,1.0,72000.0,52.5,56.1,97.0,99.8,3779633.4,1442713.0,2336920.4,390.0,5.4,41.74023286,-87.65352897,quin3,65.0
1617,2016,Multifamily Housing,Multifamily Housing,1920.0,1.0,59558.0,70.8,76.4,90.5,95.5,4213859.2,461571.9,3752287.3,284.4,4.8,41.78046327,-87.60530809999999,quin4,90.0
1618,2016,Multifamily Housing,Multifamily Housing,2001.0,1.0,61000.0,95.6,103.0,181.3,187.7,5831833.9,2360716.1,3471117.8,619.5,10.2,41.727241299999996,-87.55513633,quin0,17.0
1619,2016,Multifamily Housing,Multifamily Housing,1972.0,1.0,55828.0,17.7,17.9,38.4,40.8,1855077.1,466648.0,6267428.2,199.7,2.3,41.82021138,-87.61246867,quin4,100.0
1620,2016,Multifamily Housing,Multifamily Housing,1927.0,1.0,58000.0,47.6,52.7,54.7,60.2,2761189.5,324481.2,2630696.6,199.7,2.8,41.97208235,-87.70234945,quin4,99.0
1621,2016,Multifamily Housing,Multifamily Housing,1988.0,1.0,120728.0,107.5,115.9,174.0,179.4,12981120.7,3529608.2,9451512.5,1152.6,9.5,41.9037528,-87.63558845,quin0,10.0
1622,2016,Multifamily Housing,Multifamily Housing,1964.0,1.0,67133.0,122.0,135.7,167.0,181.3,8189100.300000001,1248826.1,6940274.2,598.8,8.9,41.84550365,-87.63055693,quin1,26.0
1623,2016,Multifamily Housing,Multifamily Housing,1963.0,1.0,130200.0,55.7,59.8,85.7,88.2,7257055.699999999,1695630.9,5561424.8,607.9,4.7,41.9037528,-87.63558845,quin4,93.0
1624,2016,Multifamily Housing,Multifamily Housing,1998.0,1.0,185571.0,39.2,40.9,71.3,72.2,7267528.9,2683360.6,4584168.3,738.1,4.0,41.89198218,-87.63699623,quin4,99.0
1625,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,163000.0,75.5,80.9,130.5,134.2,12302538.2,4000389.2,8302149.0,1178.3,7.2,41.89579275,-87.62247957,quin2,46.0
1626,2016,Multifamily Housing,Multifamily Housing,1958.0,1.0,162398.0,66.6,72.4,101.1,105.3,10821811.5,2422257.3,8399554.2,892.6,5.5,41.89579275,-87.62247957,quin4,82.0
1627,2016,NonResidential,Office,1988.0,1.0,1006126.0,89.9,89.9,282.4,282.4,90499785.6,90499785.6,6267428.2,16681.0,16.6,41.890071,-87.621562,quin4,82.0
1628,2016,NonResidential,Office,1930.0,1.0,1559956.0,105.0,104.0,239.1,241.1,163799577.4,97720089.4,6267428.2,21494.3,13.8,41.87750025,-87.63227855,quin3,72.0
1629,2016,NonResidential,Office,2001.0,1.0,433994.0,98.5,99.4,309.4,312.0,42756795.6,42756795.6,6267428.2,7881.0,18.2,41.8783471,-87.64152501,quin3,66.0
1630,2016,NonResidential,Office,1974.0,1.0,1095104.0,62.7,64.9,146.3,147.4,68619497.2,42163380.6,26456116.6,9176.8,8.4,41.88284628,-87.63290243,quin4,91.0
1631,2016,NonResidential,Office,1986.0,1.0,1217630.0,53.0,53.5,158.2,159.4,64528596.1,59741663.4,4755468.7,11266.6,9.3,41.88651518,-87.6332446,quin4,88.0
1632,2016,NonResidential,Office,1986.0,1.0,871962.0,63.0,65.5,196.2,204.0,54957743.3,54233569.4,724173.9,10034.9,11.5,41.88160573,-87.6327278,quin3,72.0
1633,2016,NonResidential,Office,1929.0,1.0,760892.0,69.8,71.1,128.9,130.4,53137673.6,20621322.8,16847722.8,5521.6,7.3,41.88035359,-87.63280586,quin4,91.0
1634,2016,NonResidential,Office,1985.0,1.0,882560.0,71.9,73.3,222.6,226.9,63485564.9,62091507.8,1340836.0,11519.9,13.1,41.8797561,-87.63268685,quin3,80.0
1635,2016,NonResidential,Office,1983.0,1.0,1028492.0,52.9,54.6,164.9,170.5,54356808.0,53815599.4,525338.6,9948.4,9.7,41.880542999999996,-87.640541,quin4,88.0
1636,2016,NonResidential,Office,1973.0,1.0,2054590.0,90.3,90.3,283.0,283.0,203843576.0,124794002.0,1016321.4,28903.4,16.6,41.87887581,-87.63587349,quin3,66.0
1637,2016,NonResidential,Office,1911.0,1.0,406780.0,47.9,48.8,121.2,119.9,19504143.9,13788676.8,5715467.1,2845.1,7.0,41.857685,-87.63625400000001,quin4,93.0
1638,2016,NonResidential,Office,1927.0,1.0,490273.0,107.5,114.3,213.8,220.1,52710693.0,23675902.1,29034790.9,5906.1,12.0,41.879395,-87.630986,quin3,71.0
1639,2016,NonResidential,Hospital,2012.0,1.0,1250000.0,221.0,226.5,431.3,434.6,203843576.0,119217259.0,107807279.3,28903.4,24.3,41.896764000000005,-87.62155899999999,quin2,49.0
1640,2016,NonResidential,Hospital,2007.0,1.0,945000.0,207.5,210.8,413.2,413.1,196104960.1,88297680.8,107807279.3,22001.3,23.3,41.89627286,-87.62088103,quin2,54.0
1641,2016,NonResidential,Hotel,2000.0,1.0,369707.0,104.5,108.3,195.7,198.6,38641297.5,15205298.2,23435999.3,4047.5,10.9,41.88948997,-87.62960735,quin0,16.0
1642,2016,NonResidential,Office,1923.0,1.0,562792.0,74.1,77.0,139.4,142.4,41718313.5,16575192.3,25143121.2,4390.6,7.8,41.88677646,-87.65227883,quin4,90.0
1643,2016,NonResidential,Hospital,2002.0,4.0,1802093.0,281.9,287.4,519.4,520.8,203843576.0,124794002.0,107807279.3,28903.4,28.9,41.874071,-87.67413499999999,quin0,17.0
1644,2016,NonResidential,Hospital,1999.0,1.0,2054590.0,229.6,228.3,427.8,423.6,203843576.0,124794002.0,107807279.3,28903.4,23.9,41.89458666,-87.62152834,quin2,57.0
1645,2016,NonResidential,Office,1930.0,1.0,518217.0,95.3,98.5,169.3,172.8,49377767.599999994,17445078.3,19984889.0,4906.6,9.5,41.88653309,-87.63199926,quin4,83.0
1646,2016,NonResidential,Office,1929.0,1.0,554777.0,79.9,85.6,153.5,158.5,44328198.3,18464287.1,25863911.2,4777.1,8.6,41.882323299999996,-87.63200429999999,quin3,79.0
1647,2016,NonResidential,Office,1929.0,1.0,477171.0,82.6,88.8,142.8,149.3,39409988.3,12839936.0,24650916.4,3777.1,7.9,41.88286478,-87.63205333,quin4,84.0
1648,2016,NonResidential,Office,1972.0,1.0,857412.0,99.3,101.4,179.8,182.1,85167444.80000001,31543684.1,30037553.6,8652.6,10.1,41.88538772,-87.63289117,quin4,83.0
1649,2016,NonResidential,Office,1984.0,1.0,698645.0,64.6,64.6,203.0,203.0,45164029.8,45164029.8,6267428.2,8324.7,11.9,41.88607935,-87.63304163,quin3,73.0
1650,2016,NonResidential,Office,1985.0,1.0,760086.0,61.2,62.3,192.2,195.6,46527430.9,46527430.9,6267428.2,8576.0,11.3,41.88606221,-87.63169041,quin4,84.0
1651,2016,NonResidential,Office,1934.0,1.0,1547120.0,113.1,116.4,213.6,217.2,174914297.5,71111027.4,67890572.5,18605.9,12.0,41.87977276,-87.63155683,quin3,71.0
1652,2016,NonResidential,Office,1984.0,1.0,1157744.0,81.8,82.8,257.0,260.0,94741515.8,94741515.8,6267428.2,17462.9,15.1,41.87595944,-87.63219354,quin2,60.0
1653,2016,NonResidential,Office,1975.0,1.0,1883966.0,101.6,101.8,265.4,269.8,191346382.09999996,124794002.0,4706927.2,28903.4,15.4,41.88851686,-87.63777722,quin2,49.0
1654,2016,Multifamily Housing,Multifamily Housing,1966.0,1.0,81561.0,82.3,89.6,138.7,147.5,6708914.1,1673028.5,6267428.2,642.7,7.9,41.78046327,-87.60530809999999,quin1,36.0
1655,2016,Multifamily Housing,Multifamily Housing,1983.0,1.0,1043516.8,46.8,49.2,146.9,154.5,48832271.0,48832271.0,6267428.2,9000.8,8.6,41.90055628,-87.62421483,quin3,76.0
1656,2016,NonResidential,Financial Office,1963.0,1.0,580000.0,82.2,86.0,183.3,187.3,47669877.400000006,26932577.6,20737299.8,6065.7,10.5,41.88103427,-87.63261241,quin4,86.0
1657,2016,NonResidential,Office,1983.0,1.0,1222064.0,60.8,62.8,190.9,197.1,74285142.8,74285142.8,6267428.2,13692.3,11.2,41.877973,-87.638874,quin3,79.0
1658,2016,Campus,Residence Hall/Dormitory,1991.0,1.0,113750.0,95.6,101.2,170.2,175.4,10870532.9,3800708.7,7069824.2,1076.1,9.5,41.99972255,-87.66065332,quin2,58.0
1659,2016,Multifamily Housing,Multifamily Housing,1955.0,1.0,100332.0,23.5,23.5,73.8,73.8,2356920.9,2356920.9,6267428.2,435.8,4.3,41.82021138,-87.61246867,quin4,100.0
1660,2016,NonResidential,Medical Office,1980.0,1.0,675000.0,132.2,134.2,414.2,420.8,89204453.9,88964453.9,240000.0,16410.8,24.3,41.894419,-87.622789,quin2,58.0
1661,2016,NonResidential,Office,1910.0,1.0,829068.0,69.8,72.6,171.5,174.4,57863730.0,38946444.6,18917285.4,8183.4,9.9,41.88238964,-87.62728409,quin3,70.0
1662,2016,NonResidential,Office,1903.0,1.0,1114203.0,70.0,74.3,153.3,157.8,78037916.3,42536789.8,35501126.5,9726.1,8.7,41.88190243,-87.62775418,quin4,91.0
1663,2016,NonResidential,Office,1974.0,1.0,1274198.0,118.3,123.2,277.6,282.6,150765484.6,93474333.1,57291151.5,20272.3,15.9,41.87740181,-87.62564302,quin2,54.0
1664,2016,NonResidential,Office,2004.0,1.0,1248730.0,67.8,69.3,212.9,217.8,84648171.5,84648171.5,6267428.2,15602.4,12.5,41.880334999999995,-87.636667,quin3,80.0
1665,2016,NonResidential,Office,2008.0,1.0,471436.0,111.2,112.7,349.2,354.0,52424800.0,52424800.0,6267428.2,9663.0,20.5,41.88356258,-87.62879915,quin4,88.0
1666,2016,NonResidential,Office,1965.0,1.0,821526.0,70.7,75.8,152.7,158.2,58110108.4,30836861.0,27273247.4,7132.5,8.7,41.88287346,-87.62989783,quin4,91.0
1667,2016,NonResidential,Office,1978.0,1.0,776691.0,50.3,52.6,157.8,165.0,39032631.7,39032631.7,6267428.2,7194.5,9.3,41.882313399999994,-87.63279516,quin4,92.0
1668,2016,NonResidential,Hotel,1925.0,3.0,1695000.0,131.8,138.2,230.8,235.5,203843576.0,76179246.3,107807279.3,21636.4,12.8,41.88032223,-87.62695184,quin1,35.0
1669,2016,NonResidential,Office,1886.0,1.0,337879.0,71.9,72.2,225.7,226.6,24286394.2,24286394.2,6267428.2,4476.5,13.2,41.87908523,-87.631822,quin3,70.0
1670,2016,Multifamily Housing,Multifamily Housing,2000.0,1.0,52500.0,69.5,74.6,108.0,113.3,3648714.2,880149.3,2768564.9,309.3,5.9,41.92201051,-87.65461957,quin3,75.0
1671,2016,NonResidential,Office,1969.0,1.0,310839.0,142.6,142.5,312.8,312.4,44338971.6,24243805.6,20095166.0,5536.0,17.8,41.981083,-87.84028599999999,quin2,48.0
1672,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,89000.0,82.6,88.5,120.6,125.4,7347855.1,1444558.9,5903296.2,579.8,6.5,41.80224043,-87.60332678,quin4,81.0
1673,2016,NonResidential,Office,1981.0,1.0,433246.0,51.1,53.2,157.8,164.4,22122086.6,21592521.3,529565.3,4008.1,9.3,41.88230282,-87.63117675,quin4,81.0
1674,2016,NonResidential,Office,1966.0,1.0,372137.0,82.2,85.0,131.6,134.7,30582381.200000003,8283486.4,13516874.8,2707.6,7.3,41.88287054,-87.62903883,quin4,93.0
1675,2016,NonResidential,Office,1922.0,1.0,347691.0,94.1,97.3,234.2,235.5,32711115.7,22522158.2,10188957.5,4692.5,13.5,41.878003,-87.641471,quin3,61.0
1676,2016,NonResidential,Office,1969.0,1.0,282343.0,85.6,87.8,237.2,239.6,24165259.8,19904260.3,4260999.5,3895.1,13.8,41.89361489,-87.63342151,quin3,75.0
1677,2016,NonResidential,Hotel,2015.0,1.0,326000.0,98.8,98.9,162.2,163.3,32204165.199999996,9354458.6,13034410.2,1389.25,8.6,41.88177039,-87.63193858,quin3,80.0
1678,2016,NonResidential,Hospital,1952.0,4.0,412000.0,281.9,287.4,513.0,506.8,123987555.5,38837124.1,85150431.4,11681.3,28.4,41.96683175,-87.64961847,quin1,36.0
1679,2016,NonResidential,Office,1969.0,1.0,359409.0,65.5,69.2,147.6,151.4,23553879.1,13547520.0,10006359.1,3028.6,8.4,41.893122,-87.624155,quin4,95.0
1680,2016,NonResidential,Hotel,1924.0,1.0,300000.0,141.0,146.3,268.1,273.7,42298554.400000006,17234854.8,25063699.6,4508.0,15.0,41.895221,-87.624214,quin1,29.0
1681,2016,Campus,K-12 School,1954.0,1.0,165000.0,63.1,68.2,104.0,109.4,10410883.6,2980695.9,7430187.7,944.1,5.7,41.832219,-87.623316,quin3,79.0
1682,2016,NonResidential,Office,1917.0,1.0,230000.0,58.8,58.8,184.8,184.8,13533899.3,13533899.3,6267428.2,2494.6,10.8,41.88540707,-87.62843983,quin3,79.0
1683,2016,NonResidential,Office,1998.0,1.0,130007.0,55.5,57.3,153.5,155.6,7220954.699999999,5918352.8,1302601.9,1160.1,8.9,41.89575232,-87.638901,quin3,79.0
1684,2016,NonResidential,Office,1928.0,1.0,330217.0,78.5,84.1,152.1,156.5,25935087.200000003,11000154.9,14934932.3,2820.8,8.5,41.87715297,-87.64290989,quin4,91.0
1685,2016,NonResidential,Office,1971.0,1.0,1930764.0,89.0,89.0,191.1,191.2,171919688.1,91439279.8,29036247.9,22197.6,11.5,41.88863693,-87.62751976,quin4,83.0
1686,2016,Multifamily Housing,Multifamily Housing,1997.0,1.0,59040.0,57.7,60.4,105.3,105.7,3403711.5,1265732.6,2137978.9,346.9,5.9,41.84550365,-87.63055693,quin3,76.0
1687,2016,Multifamily Housing,Multifamily Housing,1968.0,1.0,50825.0,70.6,75.8,103.1,107.4,3590506.0,704393.8,2886112.2,283.1,5.6,41.9398511,-87.65844752,quin4,93.0
1688,2016,Multifamily Housing,Multifamily Housing,1973.0,1.0,75300.0,74.7,81.5,85.3,92.6,5625172.0,324481.2,5378162.0,331.2,4.4,41.9398511,-87.65844752,quin4,97.0
1689,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,51574.0,92.8,99.8,133.6,139.1,4783596.0,893722.2,3889873.8,371.3,7.2,41.9398511,-87.65844752,quin2,44.0
1690,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,52080.0,68.1,74.3,96.1,102.6,3545441.7,612723.5,2932718.2,268.7,5.2,41.9398511,-87.65844752,quin4,86.0
1691,2016,Multifamily Housing,Multifamily Housing,1979.0,1.0,121026.0,31.6,33.8,99.3,106.0,3827073.2,3827073.2,6267428.2,705.4,5.8,41.95402016,-87.66202779999999,quin4,94.0
1692,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,60918.0,66.2,69.3,96.8,99.1,4032405.1,795170.0,3237235.1,318.5,5.2,41.95402016,-87.66202779999999,quin4,90.0
1693,2016,Multifamily Housing,Multifamily Housing,1925.0,1.0,59400.0,77.3,82.8,133.7,143.2,4592081.9,1493562.1,3098519.8,439.9,7.4,41.97223008,-87.6645957,quin2,55.0
1694,2016,Multifamily Housing,Multifamily Housing,1918.0,1.0,50560.0,41.2,44.5,51.2,54.7,2059880.1,324481.2,1870398.1,199.7,2.7,41.97223008,-87.6645957,quin4,100.0
1695,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,72700.0,78.8,84.1,117.0,122.5,5730930.2,1190777.8,4540152.4,460.6,6.3,41.9398511,-87.65844752,quin4,90.0
1696,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,62762.0,106.7,113.0,151.3,156.7,6694421.1,1179978.8,5514442.3,510.4,8.1,41.95402016,-87.66202779999999,quin1,25.0
1697,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,71310.0,85.9,93.6,126.8,135.0,6123186.7,1250917.7,4872269.0,489.4,6.9,41.9398511,-87.65844752,quin2,53.0
1698,2016,Multifamily Housing,Multifamily Housing,1924.0,1.0,52304.0,63.0,69.4,73.8,80.6,3292805.2,324481.2,3099546.1,200.3,3.8,41.9398511,-87.65844752,quin4,98.0
1699,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,50589.0,87.4,92.4,133.7,134.6,4421943.8,1015315.7,3406628.1,368.1,7.3,41.9398511,-87.65844752,quin2,44.0
1700,2016,Multifamily Housing,Multifamily Housing,1965.0,1.0,54927.0,84.1,88.5,123.1,123.4,4618481.6,915647.7,3702833.9,365.4,6.7,41.9398511,-87.65844752,quin2,58.0
1701,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,57863.0,85.9,91.2,125.9,130.1,4973267.3,987770.6,3985496.7,393.8,6.8,41.9398511,-87.65844752,quin2,54.0
1702,2016,Multifamily Housing,Multifamily Housing,1931.0,1.0,55296.0,105.6,115.0,149.1,158.9,5839123.5,1011204.2,4827919.3,442.8,8.0,41.9398511,-87.65844752,quin1,32.0
1703,2016,Multifamily Housing,Multifamily Housing,1966.0,1.0,89000.0,70.1,75.4,103.7,109.2,6243154.1,1279844.6,4963309.5,499.5,5.6,41.9398511,-87.65844752,quin4,83.0
1704,2016,Multifamily Housing,Multifamily Housing,1917.0,1.0,71532.0,90.9,90.2,115.9,113.9,6500555.2,701855.2,5798700.0,437.8,6.1,41.9398511,-87.65844752,quin2,51.0
1705,2016,Multifamily Housing,Multifamily Housing,1930.0,1.0,50560.0,89.6,97.5,116.6,124.2,4489201.2,540147.9,3949053.3,309.3,6.2,41.97223008,-87.6645957,quin4,89.0
1706,2016,Multifamily Housing,Multifamily Housing,1920.0,2.0,51840.0,78.3,83.9,99.5,104.1,4057047.5,429945.4,3627102.1,271.9,5.2,41.99090057,-87.66660744,quin3,69.0
1707,2016,Multifamily Housing,Multifamily Housing,1973.0,1.0,70000.0,77.5,82.3,104.7,109.0,5423067.5,781443.5,4641624.0,390.6,5.6,41.99090057,-87.66660744,quin4,84.0
1708,2016,Multifamily Housing,Multifamily Housing,1980.0,1.0,148138.0,107.5,115.1,286.7,307.8,15922390.299999999,12318783.7,3603606.6,2462.0,16.6,41.97223008,-87.6645957,quin0,1.0
1709,2016,Multifamily Housing,Multifamily Housing,1929.0,1.0,65128.0,93.4,102.2,118.1,126.2,6081800.1,625634.6,5456165.5,405.1,6.2,42.01036185,-87.66829765,quin1,37.0
1710,2016,Multifamily Housing,Multifamily Housing,1920.0,1.0,50560.0,23.9,82.7,38.4,156.05,1855077.1,324481.2,1063452.3,199.7,2.3,41.92075046,-87.70152825,quin4,100.0
1711,2016,Multifamily Housing,Multifamily Housing,1926.0,1.0,80000.0,79.7,86.9,108.2,115.0,6377277.6,939490.1,5437787.5,462.0,5.8,41.92201051,-87.65461957,quin3,80.0
1712,2016,Multifamily Housing,Multifamily Housing,1967.0,1.0,58593.0,96.1,101.9,134.3,139.1,5632781.4,936266.4,4696515.0,422.0,7.2,41.9398511,-87.65844752,quin2,43.0
1713,2016,Multifamily Housing,Multifamily Housing,1969.0,1.0,60472.0,99.8,105.4,153.0,156.9,6034051.0,1394300.2,4639750.8,503.4,8.3,41.9398511,-87.65844752,quin3,72.0
1714,2016,Multifamily Housing,Multifamily Housing,1915.0,1.0,80000.0,44.7,48.1,63.8,66.6,3579157.0999999996,644489.3,2934667.8,274.7,3.4,41.97223008,-87.6645957,quin4,98.0
1715,2016,Multifamily Housing,Multifamily Housing,1929.0,1.0,52237.0,54.2,57.4,126.9,135.3,2831622.5999999996,1748145.4,1083477.2,379.8,7.3,41.97223008,-87.6645957,quin2,59.0
1716,2016,Multifamily Housing,Multifamily Housing,1965.0,1.0,55000.0,74.8,79.6,84.8,90.0,4113916.0,324481.2,3948943.3,240.2,4.4,41.97223008,-87.6645957,quin4,88.0
1717,2016,Multifamily Housing,Multifamily Housing,1971.0,1.0,367000.0,82.8,90.9,121.8,130.2,30383231.6,6116296.6,24266935.0,2416.3,6.6,41.97403176,-87.65193469,quin3,78.0
1718,2016,Multifamily Housing,Multifamily Housing,1958.0,1.0,59070.0,95.0,102.5,111.4,119.6,5609283.2,331782.9,5277500.3,341.5,5.8,42.00880199,-87.69502812,quin2,59.0
1719,2016,Multifamily Housing,Multifamily Housing,1997.0,1.0,50560.0,116.5,123.3,181.9,188.7,5824549.5,1424349.6,4400199.9,496.3,9.9,42.01036185,-87.66829765,quin0,5.0
1720,2016,Multifamily Housing,Multifamily Housing,1940.0,1.0,58791.0,82.0,87.3,108.5,114.1,4823231.5,629251.3,4193980.2,338.7,5.8,42.01036185,-87.66829765,quin4,81.0
1721,2016,Multifamily Housing,Multifamily Housing,1966.0,1.0,101560.0,57.4,61.4,77.8,81.5,5833022.8,849277.5,4983745.3,421.3,4.1,42.01036185,-87.66829765,quin4,87.0
1722,2016,Multifamily Housing,Multifamily Housing,1970.0,1.0,68955.0,80.3,84.4,115.4,119.3,5534744.5,1027834.3,4506910.2,428.8,6.2,42.01036185,-87.66829765,quin3,75.0
