,DataYear_2014,DataYear_2015,DataYear_2016,BuildingType_Campus,BuildingType_Multifamily Housing,BuildingType_NonResidential,PrimaryPropertyType_Bank Branch,PrimaryPropertyType_Courthouse,PrimaryPropertyType_Distribution Center,PrimaryPropertyType_Financial Office,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K-12 School,PrimaryPropertyType_Medical Office,PrimaryPropertyType_Mixed Use Property,PrimaryPropertyType_Multifamily Housing,PrimaryPropertyType_Office,PrimaryPropertyType_Residence Hall/Dormitory,PrimaryPropertyType_Retail Store,PrimaryPropertyType_Senior Care Community,PrimaryPropertyType_Supermarket/Grocery Store,PrimaryPropertyType_Wholesale Club/Supercenter,PrimaryPropertyType_Worship Facility,YearBuilt,NumberofBuildings,PropertyGFATotal,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),Latitude,Longitude,ENERGYSTARQuintile,ENERGYSTARScore
1964,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1476768307149168,-0.06363862489939465,-1.062846606527884,0.6817378387823975,0.7091473426455359,0.40985414174287477,0.41136064270034484,-0.6628469517307856,-0.6704204155104555,-0.27432827980384233,-0.7373952872635883,0.32053645293974503,-1.6168913044219673,-1.1913255876946804,quin1,31.0
1965,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1476768307149168,-0.06363862489939465,-0.2854407993666983,0.12183154160070299,0.062442421301027354,0.7770632205697469,0.7375370917670836,-0.2052861710815959,0.3661451186215998,-0.8142400648321128,0.10659483066066583,0.7739820333556614,0.6959205836731119,-2.7273753604090256,quin3,72.0
1966,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1476768307149168,-0.06363862489939465,-0.025559094162796964,0.2582015411305064,0.19524527534781708,0.9794784967150519,0.9367765680365878,0.08777123549281426,0.6489353744715955,-0.7416701456963222,0.41142218573051414,0.967659957482906,-0.22681962281453114,0.4853437427443599,quin3,70.0
1967,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5748002642161423,-0.06363862489939465,-0.5160076460329788,0.046253859098193156,0.062442421301027354,0.2717473723661174,0.25587066163340294,-0.44459022344943,-0.11506513764065247,-0.3984069544591073,-0.31539119370609997,0.24083682041452212,0.10141541513562143,0.4254058813494306,quin3,79.0
1968,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1201770620792495,-0.06363862489939465,-0.5450750989887535,0.8099196385102355,0.835561958024675,0.9957152467141859,1.0090464636296266,-0.14156243922204784,0.13084343576419577,-0.12140486008009187,-0.035048906065639866,0.9390386372024501,0.9149998428167974,-1.1664901699252155,quin2,52.0
1969,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1476768307149168,-0.06363862489939465,-1.1129468133225697,2.2664282298691756,2.2276598098748064,2.690867936564981,2.703292074321295,-0.024233081632363946,0.4341219020006155,-0.39535391434577494,0.2160155196117131,2.598092294810171,0.6341523428958613,-2.642667081645051,quin4,81.0
1970,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1201770620792495,-0.06363862489939465,-0.8793792927824106,0.4562243782176602,0.3439245846261842,1.2572096772708412,1.182605588370639,-0.5953934017093647,0.14376368846279575,-1.7038963121438317,-0.18208912780339845,1.2460992319331183,0.7100553411924511,0.12401907170828338,quin1,26.0
1971,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1201770620792495,-0.06363862489939465,-1.259722339176436,2.8184747812675277,2.787073121945256,2.9249986737996054,2.9550663133326847,0.19739185034263695,0.4601258646223008,0.11283137130301338,0.3141290107081978,2.8994739680688504,-1.0394344558563977,-1.3632427369486868,quin1,40.0
1972,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1476768307149168,-0.06363862489939465,-0.17551623922437226,0.5280858921292186,0.4348541894069194,0.5214435277709958,0.478015424965059,0.06934476926927763,0.1481562477556678,0.2353241129739697,-0.09428964538752056,0.09336735629659722,-0.2546790798092001,-0.31573536589939677,quin3,71.0
1973,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8726791443582441,-0.06363862489939465,0.011472209863065132,0.6126322055137632,0.6186674004184208,0.9448823268323607,0.9341187558496791,0.2735507784661962,0.5657340765002351,0.11190002212815717,0.41412857801328584,0.9100084271079742,0.67417182777663,-0.6059313745246117,quin3,80.0
1974,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.065177524807915,-0.06363862489939465,-0.828394103825334,0.5456933676487056,0.5265114338526911,0.6586176781370635,0.6239650656255519,-0.5106802754486113,-0.23337422419410458,-0.3814047818692236,-0.4178156102639416,0.6113288362306367,-0.06946037110928821,-0.048345588090487904,quin0,20.0
1975,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0926772934435822,-0.06363862489939465,-1.127576063533786,2.4780602576805513,2.449169442972486,2.7878021255862233,2.806638408478729,0.05383631022979017,0.4303992166697027,-0.1697307684640737,0.24060964331661608,2.685372955989363,-0.261994419742124,-0.2740530998148404,quin2,57.0
1976,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6847993387588114,-0.06363862489939465,-0.21453834136174774,-0.6551031488120297,-0.6252656253527229,-0.3938080626466893,-0.3984340366769352,-0.47607148361673196,-0.13884716312004786,-0.4294921311864814,-0.34337825795224,-0.3986806360232879,0.15689151980986998,-0.9656257707218341,quin4,93.0
1977,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.065177524807915,-0.06363862489939465,-0.26709725238481463,2.090028311413913,2.08211597144165,2.4118929901300694,2.4406346507227448,0.6607833316289694,0.9221510468156008,0.3891550402732469,0.8013024842918473,2.325835576656262,0.714683203115001,-0.4516607202560206,quin0,9.0
1978,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1201770620792495,-0.06363862489939465,-0.3227742662146381,0.17945894447082456,0.14763043040917162,0.5885649324925489,0.536301612929447,-0.21365917952384042,0.20483285025147585,-0.3984717862923103,-0.012650763881675482,0.5598810212761741,0.48741248949211546,-1.8075921561299113,quin2,47.0
1979,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.065177524807915,-0.06363862489939465,-0.7668864352700844,0.6190042451367203,0.5814250191850169,0.9888939280784678,1.0278052487736409,-0.42328713681731805,0.02050986284526919,-0.5636135040920209,-0.21634729856616108,0.9533996874075672,0.18434315869894077,0.6598475434446047,quin0,13.0
1980,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.437301421037806,-0.06363862489939465,-1.098303815397575,-0.3560365556354356,-0.38783195478191296,0.6586176781370635,0.6854749895663296,-1.142736641588247,-0.20409356519277158,-0.04844109688272877,-0.6114712598411255,0.6779603841921991,0.1564339750733311,0.3898786064470563,quin3,70.0
1981,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1476768307149168,-0.06363862489939465,-0.4404565702734771,-0.08669977737150605,-0.1441560715745305,0.5895969622940126,0.5331042692618712,-0.43435996544752425,0.1852651621315567,-1.0471401698530554,-0.10137677722421866,0.5943238822153194,-1.05929374910552,-1.3549396951523822,quin3,78.0
1982,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0926772934435822,-0.06363862489939465,-1.3684316641574104,2.6467268034290017,2.6165320934790413,2.9249986737996054,2.9550663133326847,-0.09862416771757969,0.32400368255135603,-0.34582040071989395,0.1117701074631293,2.866251209325693,-1.3380088277347728,-2.3336106297476427,quin2,53.0
1983,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.175176599350584,-0.06363862489939465,-1.1775005133838012,0.3486665480354484,0.36240865856573184,0.36098561529022777,0.33909535373431987,-0.9099780056232583,-0.6433927360218499,-0.6603238097498862,-0.8397516975251477,0.30090267560001643,-2.1386205779031298,0.031117502602987082,quin1,36.0
1984,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2026763679862513,-0.06363862489939465,-1.1296416523838824,2.2420708367640256,2.2416072239083653,2.536987856972784,2.572401270331272,-0.04981512285589049,0.32853654676468386,-0.23025708329404174,0.13241290985510884,2.439151629325791,-1.761701824275933,-0.1907341286736182,quin3,62.0
1985,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.7672986446658132,-0.06363862489939465,-0.5555377761623199,0.14296056102370563,0.25397670828332436,-0.2911522216492284,-0.22222899152909584,-0.43871614175139656,-0.6760309733838906,0.017317255834694744,-0.619747115894651,-0.37103286060233287,-0.041737699682041156,0.42413138751812546,quin0,18.0
1986,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2026763679862513,-0.06363862489939465,-0.29196021626889596,-0.3201213739728043,-0.37499656680510235,0.33087914464904783,0.2799768743904476,-0.40082160384190246,0.18962835258929145,-0.929483522028916,-0.08744128809875155,0.3399823443613169,-0.7318014747061904,-0.3979003268172209,quin4,86.0
1987,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2301761366219186,-0.06363862489939465,-0.8424038229206567,-2.6193116254047983,-2.7381221579409907,-1.4919599039243234,-1.5890418270746456,-1.887415841212808,-0.8128059459674074,-0.04844109688272877,-1.3030899682618922,-1.381794815792599,0.35850956368238235,0.1312296612926645,quin4,93.0
1988,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2301761366219186,-0.06363862489939465,-0.5788583200507825,0.6796750489822269,0.6227674202953942,1.6154100335172465,1.6276922406657448,-0.22826532606094102,0.5262873012930295,-2.852932046931217,0.22411781231726297,1.5979196295876925,-0.2790366172160685,0.2919082210741822,quin1,27.0
1989,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3126754425289202,-0.06363862489939465,-0.27232537663124656,1.4496101039335687,1.4560505552471612,1.6318512161268395,1.6488343610791492,0.3795470895625216,0.5763828181055887,0.3248533938549564,0.46171523103857803,1.5558024712528038,0.39210863865834905,-1.773788303057794,quin1,35.0
1990,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.395174748435922,-0.06363862489939465,-1.0849390008346267,2.8184747812675277,2.787073121945256,2.9249986737996054,2.9550663133326847,0.38283879877804344,0.6148962125904414,0.27610358666480633,0.4884980253903959,2.8994739680688504,-0.034091894180502534,-0.602140899464236,quin2,45.0
1991,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.395174748435922,-0.06363862489939465,-0.8798576916553176,2.5564808265035097,2.5213084368751875,2.8773408710746486,2.9034958096291197,0.3107781576803296,0.6500171502745679,0.0435500228933337,0.48597720523373983,2.774906386499041,-0.4429839755425242,-0.2305287507329709,quin3,78.0
1992,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.5748002642161423,-0.06363862489939465,-0.844831841274452,-0.5846677005600721,-0.5652438327749046,-0.0826060238791576,-0.06348196758165588,-1.0132708107604693,-0.41133351276933633,-1.2019760587776953,-0.7290820913929272,-0.06564737943315309,-0.10726545295533353,0.04073189204003376,quin4,83.0
1993,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8323065110531263,-0.06363862489939465,-1.2699149762299948,-1.8806771210954176,-1.840497969745325,-1.5394865050711395,-1.5664548363325395,-1.954425111662812,-1.3324367668979997,-1.7893725449277822,-1.7068664375334088,-1.4741780035607863,0.013738255662972928,0.029638692871109387,quin4,100.0
1994,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3676749798002548,-0.06363862489939465,-0.6878755280223278,2.4128868262078815,2.3848960482481125,2.698484421366853,2.7348164296090545,0.4212317984894154,0.7128252214979034,0.19813697009172168,0.5694257384785326,2.598092294810171,-0.03580918023484151,0.15558962442028906,quin3,65.0
1995,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4226745170715893,-0.06363862489939465,-0.6584571807920185,-0.9443624668815903,-1.0024735073232154,-0.3274724630654278,-0.37560928376958264,-0.9998183105456254,-0.33988244537071244,-1.344399005771573,-0.6730876656215302,-0.29027732774346954,-1.121576578382209,-0.21330546707723408,quin4,91.0
1996,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7498072051461244,-0.06363862489939465,-0.9244428083089149,0.8292955718916004,0.8168615128201371,0.6466002975121503,0.6624871620916525,-0.47417179426530726,-0.43098626141348456,-0.15479495511126684,-0.5151758249691641,0.5771754247822408,0.04572054315101718,0.21844845396229334,quin2,53.0
1997,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.395174748435922,-0.06363862489939465,-1.1536457755200085,2.8184747812675277,2.787073121945256,2.9249986737996054,2.9550663133326847,0.22885476658379078,0.5343763794180938,0.06236489020665877,0.3761552626660711,2.8994739680688504,-0.35175994838621305,0.5031898962799721,quin2,58.0
1998,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7947984133014805,-0.06363862489939465,-0.11666826093566285,0.22552005096985323,0.20019889911490318,0.7040610830226677,0.6644958065190713,-0.008434803480271815,0.4189907542430103,-0.3116971765443699,0.21058718794312173,0.6779603841921991,-0.07995821542400608,0.4233289059397152,quin2,54.0
1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2301761366219186,-0.06363862489939465,-0.6048856228492401,1.7796889767868478,1.7492269296235352,2.0756252676077342,2.0965535020939203,0.22306361517719453,0.5371471124837608,0.04376234598055714,0.3759021299029993,1.994298366770208,0.9731301250848916,0.10431078832254526,quin2,50.0
2000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3676749798002548,-0.06363862489939465,-0.18895517120904,1.8659760297142058,1.8790583802226322,2.017133223768237,2.0429987668629606,0.6342927630008763,0.7762549747265666,0.567082888239422,0.6950911515473485,1.9333749128607076,-0.3198996628725453,-0.2581741702339609,quin0,16.0
2001,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3401752111645875,-0.06363862489939465,-1.3102359842765354,0.8770077391725333,0.8336989339964606,1.8214943866561306,1.8583365951863702,-0.8006672057764147,0.06811945807548214,-3.7353619309135335,-0.2997081874488078,1.796328825110397,0.8403265706643195,-0.14594784035479438,quin0,20.0
2002,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.15768515983089526,-0.06363862489939465,-0.8658477045077987,0.8465903952351106,0.9657784670308784,0.3678727375234122,0.4571289270526863,-0.41433949603080983,-0.667023341559231,0.043673497475549654,-0.6019668141995999,0.2610566901910492,1.3257758616450337,-0.1929765412397109,quin0,18.0
2003,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.395174748435922,-0.06363862489939465,-1.2763980378421655,2.8184747812675277,2.787073121945256,2.9249986737996054,2.9550663133326847,0.2636332224547369,0.5134946832282238,0.17404623338814004,0.37514229880542577,2.8994739680688504,1.3894038485544247,0.0020590837441548907,quin1,38.0
2004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9001789129939114,-0.06363862489939465,-0.10603828008770026,0.319728786408976,0.3159088502524526,0.45871549735170536,0.43938289241412515,0.04229591408764968,0.22925938971892612,0.10800251651662934,0.10252135184809118,0.41595680600579743,0.6458381011724347,-2.7734750213036374,quin2,57.0
2005,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9276786816295787,-0.06363862489939465,0.03987602803201893,0.22805117534052874,0.2321327560780047,0.46310189341781005,0.44605468692198746,0.1331564532049697,0.3709327537646113,0.10702930245413862,0.23018904073952193,0.43451474454176664,0.4209057338386971,-0.06965478476324195,quin3,61.0
2006,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2951840030092316,-0.06363862489939465,-0.9935157574220844,2.3554583322248113,2.3359251945107737,2.8037750710289315,2.8285803775099234,0.12150566401331103,0.5712461399685518,-0.31231154038688463,0.3643992576137737,2.709636887808043,-1.3078771772963087,-1.4166459319254632,quin3,79.0
2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5976814580015715,-0.06363862489939465,-1.329959192862752,2.639060536467706,2.6022086225302985,2.9249986737996054,2.9550663133326847,-0.058716421493083946,0.4105364836369015,-0.4387892208038473,0.18728497151075793,2.8994739680688504,0.3390818318852291,-0.30186334899163625,quin2,55.0
2008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8323065110531263,-0.06363862489939465,-0.04067624420385519,0.10317712311381357,0.12982940236753795,-0.2802210751582787,-0.26804051605367524,0.0075284557250906705,-0.2598238300837635,0.4006065910561016,-0.18181814976867533,-0.34375620748108066,0.5113987944527539,0.39274206645188575,quin3,67.0
2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07518585392389349,-0.06363862489939465,-1.3233642427604912,2.0943954983955133,2.0639106884085177,2.582855236786862,2.6017677729511535,-0.28756624890186644,0.253800172637214,-0.7330951486368508,-0.0031821069194240856,2.500220403087061,1.2275181294685613,-3.680392398672827,quin3,76.0
2010,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5151821520945697,0.6067184203041931,-0.2700302272593003,0.36061342811866365,0.407961357781264,0.8421402993250157,0.9394311264228228,-0.08803313072272426,0.35993937706246226,-0.39805161538980904,0.1409334578160287,0.8203432870901088,0.5758509293391756,0.009033565955566425,quin0,7.0
2011,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.395174748435922,-0.06363862489939465,-0.17147236906099395,1.1866633421014785,1.1752688414482593,1.5872915686849622,1.5900263557780066,0.35671976671062994,0.6972829354854396,0.06460409907028425,0.5354763885059101,1.5344119564094634,-2.8379869661481827,1.1408013002368267,quin1,36.0
2012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4876823834589024,-0.06363862489939465,-0.7923613355453002,-0.37255584469373754,-0.4731070428344399,0.06263743324762915,0.006982918496154862,-0.8747253965960665,-0.3353003992163847,-0.9981395520667202,-0.6265354327288775,0.07139870831715751,1.324923341115894,-1.855472139516742,quin4,82.0
2013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1623037346811333,-0.06363862489939465,-1.3684316641574104,1.0107277041212792,0.0010898742601754394,0.36098561529022777,-0.04043296986511795,-0.8066965024304752,-1.180743051878065,-0.24825598482981137,-1.045584639714783,0.2204137324622793,0.557034700706568,-0.9408365214608313,quin1,31.0
2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7122991073944787,-0.06363862489939465,-0.5266446015442309,-0.5377320305291127,-0.6181200594773547,0.2991537517157804,0.2727731086139118,-0.7068924068027179,0.045840065924349575,-1.751465518911621,-0.2909347977097493,0.32053645293974503,-0.0629641019596353,0.5862454234308573,quin3,71.0
2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6251812266372387,-0.06363862489939465,-1.0662620091551889,2.276498743167631,2.2633503579310266,2.551708877282054,2.574898389422232,0.022000529395172348,0.3751212252224696,-0.14269527234370258,0.1907660375624356,2.452881952821944,-1.3109544045765016,-2.109310447563809,quin3,65.0
2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.395174748435922,-0.06363862489939465,-1.2796060577344757,2.8184747812675277,2.787073121945256,2.869642871030593,2.9435167840262784,0.12021629382629467,0.22395499365211297,0.25014668132249335,0.13227020645531254,2.7276465786281894,0.1803581590776288,-0.47205808888262124,quin3,75.0
2017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.762680069815575,-0.06363862489939465,-1.298409741545756,2.7260728758190846,2.6729259208144405,2.9249986737996054,2.9550663133326847,0.007258883369653628,0.46399760172281546,-0.37773710437261043,0.2482413241182664,2.8994739680688504,-1.1356156158702102,-1.0178271670189436,quin2,56.0
2018,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7901798384512423,-0.06363862489939465,-0.33352023346524895,0.20260903561076585,0.1853049913560822,0.8685241959265294,0.8647622613072758,-0.21380774239626696,0.3684943612418522,-0.8592366492560348,0.10566399373933093,0.8656703740846392,0.16448058020697834,0.6347150677706915,quin0,14.0
2019,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.395174748435922,-0.06363862489939465,-1.1453395187421653,2.0525559703884824,2.0639106884085177,2.1572435726947923,2.2013339806114596,-0.145808055547547,0.11207593372261375,-0.10583042511135289,-0.18330955228553378,1.7485129684889507,-0.0070851070441016436,0.5514353803606162,quin0,1.0
2020,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.47480951878945177,-0.06363862489939465,-0.6429193556884778,-0.8601576623965961,-1.032323181115494,0.18232864087482917,0.06201626045668446,-0.94916879840048,-0.04586819415025957,-0.04844109688272877,-0.43170318448063955,0.2204137324622793,1.3224019172005639,-2.0755598502710884,quin4,87.0
2021,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.7672986446658132,-0.06363862489939465,-1.1775005133838012,-0.32660830920932216,-0.3087933337122938,-0.337050932755498,-0.34022029861864056,-1.201103892938385,-0.9254341843166493,-0.8865988044900712,-1.1361399099504395,-0.37103286060233287,0.8272601143999987,-0.1347400298880428,quin2,54.0
2022,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8176796070869096,-0.06363862489939465,-0.927927562854362,-0.04912116749572735,-0.015195830341906158,-0.20825593966462502,-0.19669240571010838,-0.8560844249901761,-0.7589889296934008,-0.4907418666406061,-0.8802776798693266,-0.2640565749558569,0.28082506776604255,-0.5955892235955514,quin2,57.0
2023,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9973051228671298,-0.06363862489939465,-0.7996089522235721,-3.322389848737729,-3.4217841279412307,-2.9448916752313608,-2.9492375127541863,-1.9672366449519625,-0.08466864741851177,-2.065851097105402,-1.8553225130149436,-2.74566253993811,-1.5378629948357172,1.0075585792267934,quin4,100.0
2024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2448030405881352,-0.06363862489939465,-0.8447675365684698,1.4054148123489165,1.3623966706535093,1.2974403973947466,1.2693814153905891,-0.15429594907658578,-0.08245974251588857,0.07243096687401154,-0.1711800619338568,1.2085828405754715,0.18074477243362985,0.645646474665516,quin2,50.0
2025,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3501835402805661,-0.06363862489939465,-1.259722339176436,1.8220191213289303,1.807862123072669,1.3158093507770108,1.3107558650513043,-0.34818543230555393,-0.5918405940136127,0.09532781890305211,-0.5295825534925533,1.1703607705381762,0.5752887048178672,-1.0619247750835688,quin2,44.0
2026,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8726791443582441,-0.06363862489939465,-1.1401150675420453,-1.394807440787524,-1.4001035002490323,-1.3220553550492415,-1.3628569954296972,-1.628088986995207,-1.2487546544961274,-1.2951103322125659,-1.5176052499949024,-1.2934295831572147,0.9448440345026726,-0.9746221501218499,quin4,89.0
